pathway	pval	padj	log2err	ES	NES	size	leadingEdge
GOBP_CELLULAR_RESPONSE_TO_DECREASED_OXYGEN_LEVELS	0.00299375259473627	0.0329651445216774	0.431707695803346	0.342059500502578	1.4945726628631	139	STOX1/SLC2A4/PDK1/VEGFA/ADAM8/CBL/MYC/EGLN2/PPARG/PTGS2/VHL/PCK1/RORA/PTGIS/BNIP3L/AK4/CDKN1B/HIF1A/EDN1/BRIP1/SIRT1/MDM4/BCL2/EPHA4/PIK3CB/NOTCH1/EGLN1/PHB2/TWIST1/MIEF1/HIPK2/ATF2/NONO/ATP7A/CITED2/MTOR/SLC8A3/NFE2L2/DNMT3A/RPTOR/SUV39H1/PICK1/CPEB2/HP1BP3/PPARD/PRKCE/CPEB4/SLC9A1/GATA6/AKT1/AIFM1/UBQLN1/EEF2K/FMN2
GOBP_CELLULAR_RESPONSE_TO_EXTERNAL_STIMULUS	0.00259357843412474	0.0300546339021074	0.431707695803346	0.284114023843464	1.38417864024741	304	PPARA/NCOA1/MAP3K5/PDK2/GLUL/EP300/PIEZO1/LPL/PRKAG2/LRRK2/CBL/OGT/CREBBP/SP1/PTGS2/PLD1/PCK1/ADNP/GCN1/SLC2A1/XBP1/EIF2AK4/HNRNPA1/SIPA1/EIF2AK2/FOXO3/BMPR2/TNFSF14/AMBRA1/MAP3K2/FOXO1/MTMR3/FES/PTPRC/ITGB3/SREBF2/NPRL3/PIK3C2B/SESN3/SH3GLB1/STK26/CLEC16A/BRIP1/RRAGD/ITGA4/TRIM24/ARHGAP35/CNN2/PLEC/SIRT1/KIF26A/SRF/BCL2/EIF4G1/RNF167/RXRA/IMPACT/TFEB/TSC2/VDR/VPS41/WDR59/ATF2/NONO/ERCC6/PRKAB2/MTOR/PRKAA2/STK24/IGF1R/IRF1/KANK2/TLR4/CD40/SFRP2/NFE2L2/CASP8AP2/NUDT15/RPTOR/WRN/SUV39H1/JMY/PICK1/FAS/WDR24/MAP2K4/NUAK2/MAP3K1/SNAI2
GOBP_CELLULAR_RESPONSE_TO_EXTRACELLULAR_STIMULUS	0.00147126868849241	0.021060778549684	0.45505986738723	0.308902725709876	1.45814480371159	243	PPARA/NCOA1/MAP3K5/PDK2/GLUL/EP300/LPL/PRKAG2/LRRK2/CBL/OGT/CREBBP/SP1/PLD1/PCK1/ADNP/GCN1/SLC2A1/XBP1/EIF2AK4/HNRNPA1/SIPA1/EIF2AK2/FOXO3/BMPR2/AMBRA1/FOXO1/MTMR3/FES/PTPRC/SREBF2/NPRL3/PIK3C2B/SESN3/SH3GLB1/STK26/CLEC16A/BRIP1/RRAGD/ITGA4/TRIM24/ARHGAP35/PLEC/SIRT1/KIF26A/SRF/BCL2/EIF4G1/RNF167/RXRA/IMPACT/TFEB/TSC2/VDR/VPS41/WDR59/ATF2/NONO/ERCC6/PRKAB2/MTOR/PRKAA2/STK24/IGF1R/KANK2/SFRP2/NFE2L2/NUDT15/RPTOR/WRN/SUV39H1/JMY/PICK1/FAS
GOBP_CELLULAR_RESPONSE_TO_GROWTH_HORMONE_STIMULUS	0.00376434493730714	0.0387337564690779	0.431707695803346	0.602564893892113	1.8437711948499	22	GHR/JAK1/PIK3R1/MBD5/STAT5B/JAK3/PTK2/TYK2/JAK2/SOCS2
GOBP_CELLULAR_RESPONSE_TO_INSULIN_STIMULUS	2.62680398221816e-10	7.99040936340986e-08	0.814035837847908	0.475326222011943	2.16469167738708	180	GHR/NAMPT/NCOA2/PTPRA/LPIN1/SLC2A4/NCOA1/PHIP/LPIN2/ADIPOQ/PDK2/PRKDC/SORL1/OSBPL8/OGT/APPL1/PIK3R1/ZNF592/GAB1/DENND4C/PPARG/SP1/PDPK1/ECHDC3/BCAR3/SIK2/TNS2/PIP4K2B/HDAC5/GPT2/RB1/PCK1/SOGA1/XBP1/PIK3CA/PDE3B/ZNF106/EIF4EBP2/FOXO1/GRB10/ZBTB7B/PARP1/SESN3/RAF1/GSK3B/WDTC1/PRKCZ/HDAC9/ADIPOR1/PCK2/SIRT1/GCK/IRS1/USO1/TSC2/TBC1D4/FER/INSR/GPT/VAMP2/INSRR/PIK3R3/MTOR/IGF1R/GSK3A/CEACAM1/PNPLA3/SMARCC1/GOT1/INSIG1/NUCKS1/CPEB2/RELA/SH2B2/SOS2
GOBP_CELLULAR_RESPONSE_TO_LEUCINE_STARVATION	0.000539914968507874	0.010595831256967	0.477270815362862	0.768010349903475	1.97621064246899	12	GCN1/EIF2AK4/SESN3/RRAGD/RNF167/IMPACT/ATF2/MTOR
GOBP_CELLULAR_RESPONSE_TO_ORGANIC_CYCLIC_COMPOUND	8.57256826210107e-07	0.000109796551925384	0.659444398037935	0.317733417709818	1.61080285976505	460	PDE3A/ESR1/TAF1/PPARA/VPS54/CNOT1/ADIPOQ/NR3C1/RBFOX2/MAVS/PADI2/EP300/NR3C2/MECP2/NRIP1/LRRK2/AQP9/TGM2/KMT2D/EGLN2/GRAMD1A/ELK1/RAPGEF2/SP1/PTGS2/ADCY3/PAK1/LMO3/RAPGEF3/ITPR2/RORC/WBP2/CPS1/DHX9/PER1/PCK1/NCOR2/CREB1/RORA/CRHBP/SPIDR/MLC1/PAK4/ATP1A1/UBR5/LRP6/PRMT5/TOP2B/HNRNPU/VPS35/HSF1/TRERF1/ESR2/ZNF366/ALPL/UBE3A/SLC6A4/ALK/FKBP4/CDKN1B/USP8/FES/CARM1/PARP1/ADCY5/LATS1/NCOA3/PPARGC1B/GNAQ/GSK3B/KCNE1/DDX17/RAPGEF1/LBH/AKAP9/EDN1/PAK2/ZCCHC3/TRIM24/BCL2L11/TCF21/PTCH1/PCK2/PKN1/TRIM68/PRMT2/ABHD2/SIRT1/ABCA1/HDAC1/GNA11/TIPARP/SMAD5/KLF9/RXRG/NPC1/RXRA/ARID1A/URI1/PHB2/BCL2L2/PPP1R1B/TMEM38B/VDR/CEBPA/ZFP36/CASQ2/ESRRA/CYP7B1/CRY1/STRN3/ZNF703/ZMIZ1/KDM1A/IGF1R/JAK2/LCOR/MSX2/FECH/EZR/SIX1/KANK2/RECQL5/SIN3A/ASS1/ABL1/EGFR/SGK1/DNMT1/GSK3A/PNPLA3/HDAC2/DNMT3A/AXIN2/MUL1/GNA14/HRH2/CDK4/INSIG1/NPM1/SNAI2/GATA1/ATP2B4/PRKACA/SAFB2/KDM4C/NCOA4/ACE/MT-ND3
GOBP_CELLULAR_RESPONSE_TO_PEPTIDE	2.45846193235268e-11	9.71736720279802e-09	0.863415391606693	0.411652133972702	2.02101471771412	324	GHR/NAMPT/NCOA2/PTPRA/KLF15/LPIN1/SLC2A4/NCOA1/JAK1/CA2/PHIP/LPIN2/ADIPOQ/PDK2/PRKDC/IGF1/FPR2/SORL1/GJA1/AGT/OSBPL8/OGT/APPL1/PIK3R1/ZNF592/AGTR1/GAB1/DENND4C/PPARG/SP1/MBD5/PDPK1/ECHDC3/BCAR3/SIK2/TNS2/PIP4K2B/HDAC5/GPT2/RB1/CPS1/PCK1/CRHBP/PRKCA/SOGA1/XBP1/NR4A1/PIK3CA/HSF1/PDE3B/ZNF106/PRKAR1A/TSHR/EIF4EBP2/FOXO1/GRB10/ZBTB7B/ITGB3/PARP1/ROCK1/STAT5B/SESN3/RAF1/GSK3B/EDN1/WDTC1/PRKCZ/JAK3/PTK2/BRIP1/HDAC9/ARHGEF2/ADIPOR1/KLF3/ITGA4/PCK2/SIRT1/DDX11/GCK/AGER/IRS1/EPHA4/USO1/BCL2L2/ARID1B/TSC2/TBC1D4/FER/INSR/GPT/RAP1GDS1/TYK2/NONO/VAMP2/SNX6/INSRR/PIK3R3/MTOR/IGF1R/JAK2/SOCS2/CSK/TLR4/ASS1/NFE2L2/GSK3A/CEACAM1/PNPLA3
GOBP_CELLULAR_RESPONSE_TO_PEPTIDE_HORMONE_STIMULUS	7.68435040544642e-12	4.15552593592308e-09	0.875325132024659	0.443611042374109	2.11185238295367	264	GHR/NAMPT/NCOA2/PTPRA/LPIN1/SLC2A4/NCOA1/JAK1/CA2/PHIP/LPIN2/ADIPOQ/PDK2/PRKDC/SORL1/AGT/OSBPL8/OGT/APPL1/PIK3R1/ZNF592/AGTR1/GAB1/DENND4C/PPARG/SP1/MBD5/PDPK1/ECHDC3/BCAR3/SIK2/TNS2/PIP4K2B/HDAC5/GPT2/RB1/CPS1/PCK1/CRHBP/PRKCA/SOGA1/XBP1/NR4A1/PIK3CA/HSF1/PDE3B/ZNF106/PRKAR1A/TSHR/EIF4EBP2/FOXO1/GRB10/ZBTB7B/ITGB3/PARP1/ROCK1/STAT5B/SESN3/RAF1/GSK3B/EDN1/WDTC1/PRKCZ/JAK3/PTK2/BRIP1/HDAC9/ADIPOR1/PCK2/SIRT1/GCK/IRS1/USO1/ARID1B/TSC2/TBC1D4/FER/INSR/GPT/RAP1GDS1/TYK2/NONO/VAMP2/INSRR/PIK3R3/MTOR/IGF1R/JAK2/SOCS2/CSK/ASS1/NFE2L2/GSK3A/CEACAM1/PNPLA3
GOBP_CELLULAR_RESPONSE_TO_STEROID_HORMONE_STIMULUS	1.31510737201598e-05	0.000810206022734403	0.593325476396405	0.385616823742626	1.75614449689487	180	PDE3A/ESR1/PPARA/VPS54/CNOT1/NR3C1/RBFOX2/PADI2/EP300/NR3C2/KMT2D/EGLN2/PAK1/LMO3/WBP2/PER1/PCK1/NCOR2/ATP1A1/UBR5/HNRNPU/TRERF1/ESR2/ZNF366/UBE3A/FKBP4/USP8/CARM1/PARP1/LATS1/PPARGC1B/DDX17/LBH/EDN1/BCL2L11/TCF21/PCK2/PKN1/TRIM68/PRMT2/ABHD2/SIRT1/HDAC1/KLF9/RXRG/NPC1/RXRA/ARID1A/URI1/PHB2/ZFP36/ESRRA/CYP7B1/CRY1/STRN3/ZMIZ1/KDM1A/IGF1R/JAK2/FECH/KANK2/ASS1/SGK1/GSK3A
GOBP_CELLULAR_RESPONSE_TO_TOXIC_SUBSTANCE	0.000830063672280021	0.0138828862301954	0.477270815362862	-0.412567688635121	-1.673128992786	102	GSTP1/MGST1/GPX1/TXN/NQO1/GPX4/GSTO1/PRDX1/SOD3/PRDX4/GSTK1/PARK7/ALDH1A1/ABCG2/TXNRD1/PTGES/TXNDC17/AKR1B10/AKR1A1/FBLN5/GSTM3/PIM1/ALOX5AP/SOD1/TPO/SRXN1/TP53INP1
GOBP_CELLULAR_RESPONSE_TO_XENOBIOTIC_STIMULUS	0.00449757892560714	0.0434319774423214	0.407017918923954	-0.355094977778138	-1.52176229704392	145	UCHL1/ABCC3/GSTP1/SULT1A1/RAP2A/VKORC1/NQO1/ABCC1/GSTO1/PCNA/SULT1A2/E2F1/AKR1C1/CBR1/NCEH1/GLYAT/NAT1/SLCO2B1/GUK1/GSTM3/ABCC2/CYP2S1/GSTM4/AADAC/SLC29A3/NKX3-1/CYP2C18/ALDH3A1/SLC28A3/CBR3/TFRC/PPP1R12A/EPHX1/FMO1/TLR3/GPLD1/CD69/SLC29A1/ACAA1/CYB5B/CYP46A1/PRNP/ACSM2B/SLC22A1/AIP
GOBP_CELL_CELL_SIGNALING_BY_WNT	4.11557717927822e-05	0.00192601097418722	0.557332238758646	0.302820700912461	1.51181983406786	405	TCF7/KLF15/AMOTL1/PTEN/WNT3/FGF10/MAPK14/HMGXB4/PLPP3/MESP1/CHD8/LRRK2/SHISA6/TBL1X/GRK6/FZD4/TRABD2A/PKD1/LZIC/LIMD1/BCL9L/AMER1/MED12/RNF213/GLI3/LDB1/RSPO3/SULF1/INVS/ADNP/TTC21B/STK3/LGR6/TMEM198/UBR5/TNIK/LRP6/MAGI2/DVL1/VPS35/USP34/SMURF1/PYGO1/CSNK2A1/PIAS4/PRICKLE1/FBXW11/DDB1/FOXO1/GRB10/USP8/CSNK2A2/LGR4/DDX3X/NFATC4/TNKS2/TNN/LATS1/FZD7/GNAQ/GSK3B/KLF4/FAM53B/LEF1/CCDC88C/ZEB2/RAC3/EDN1/CCAR2/LRP5/CUL3/EMD/CELSR2/USP47/HDAC1/LZTS2/MCC/MLLT3/TCF7L1/DEPDC1B/WLS/NOTCH1/CSNK1E/FERMT2/WNK1/TSC2/TLE1/TBX18/ARL6/STRN/STK4/RECK/ZNF703/LATS2/OTULIN/PRKAA2/FRAT2/TNKS/SOX2/TRABD2B/SFRP2/ABL1/EGFR/TCF7L2/BCL9/GSK3A/CELSR3/FRMD8/AXIN2/CSNK1G3/SENP2/IGFBP4/DVL2/SNAI2/MARK2/CTNND1/AXIN1/CYLD/CSNK1G2/PRDM15
GOBP_CELL_CHEMOTAXIS	4.65927317224351e-05	0.00208042958984488	0.557332238758646	-0.35371943649818	-1.62979129623812	273	MIF/LOX/MAPK3/SLAMF8/ITGA1/VEGFB/CCL22/HSPB1/FOLR2/TMSB4X/AIF1/ABCC1/FCER1G/CD74/BST1/CCL13/RAB13/ANXA1/CCL3/CCL19/PLA2G7/CXCL16/CSF1R/PLEKHG5/C3AR1/CYP19A1/CCL18/RAC1/NCKAP1L/CXCL9/LGALS9/LGMN/TPBG/SPI1/ITGB2/MMP2/NBL1/TNFRSF11A/ARRB2/RARRES2/CXCL10/THBS1/SERPINE1/PTPRO/GPR183/TRPV4/CCL2/MPP1/SAA1/GREM1/CCL15/HGF/CXCL2/SLC8B1/SYK/TRPM2/CCL21/TNFAIP6/NINJ1/IL12A/MCU/CCL14/CCR1/MMP28/PPIB/SBDS/JAM3/LBP/CXCL8/PPIA/XCR1/PGF/HSD3B7/LPAR1/TRPM4/MIR34A/TMEM102/CREB3
GOBP_CELL_CYCLE_G1_S_PHASE_TRANSITION	0.00508995778785591	0.0471863324828471	0.407017918923954	0.294057529387363	1.38478580881359	239	STOX1/TAF1/PTEN/FGF10/RHOU/PRKDC/ADAMTS1/MYC/APPL1/PKD1/SMARCC2/POLE/PHF8/RB1/PIM2/CUL4A/ATM/CCND3/ARID2/CDKN2D/NPAT/SMARCA2/KHDRBS1/RBL2/AMBRA1/KMT2E/CDKN1B/PHF10/DDX3X/CTDSP2/CDKN2C/LATS1/CTDSP1/USP37/KLF4/CDC34/CUL3/DPF2/PRMT2/EIF4EBP1/WAC/MAP3K11/BCL2/EIF4G1/ARID1A/GIGYF2/PHB2/BACH1/ARID1B/GFI1B/BRD4/RBL1/CCNH/RDX/APBB1/LATS2/CUL1/SOX2/KANK2/INO80/EGFR/RPTOR/MIR30C2/ZNF655/SMARCC1/SDE2/MBLAC1/CDK4
GOBP_CELL_FATE_COMMITMENT	0.00118411733825904	0.0180096846415837	0.45505986738723	0.330061920244407	1.53648859081168	205	SPRY2/JAK1/WNT3/FGF10/GAS1/BRAF/PRKDC/MESP1/DOCK7/PPARG/EYA1/OLIG1/GLI3/SOX5/CHD4/MGA/TBX4/JAG2/TNXB/SOX6/LATS1/FZD7/SLAMF6/KLF4/EDN1/EBF2/PRDM1/ARHGEF2/PTCH1/DMRT3/BCL11B/HDAC1/BCL2/SMAD5/NOTCH1/NOTCH2/TBX18/FOXP3/MTA3/RBBP4/LATS2/MTOR/MIAT/SIX1/SOX2/SFRP2/KDM6B/TCF7L2/HDAC2/ZNF521/ZFPM1/DLX1/MCL1/GATA1/TBX21/SMAD4/DLL1/MTA2/SUFU/WNT5A/ACVR1/EYA2/JAG1/GATA6
GOBP_CELL_GROWTH	3.15390458295707e-08	6.39585566885502e-06	0.719512826338911	0.340677734470746	1.71592338971862	435	RGS2/PPARA/S100A8/RGMA/RASGRP2/SPG11/WNT3/SEMA4B/VEGFA/IGF1/TSPYL2/BCL6/GJA1/MECP2/AGT/S100A9/SEMA4G/KMT2D/EPB41L5/EGLN2/DNAJB2/AGTR1/AUTS2/GOLGA4/SYT17/SPAG9/SEMA4D/PDLIM5/JADE2/NPR1/RB1/CDKL5/SEMA4F/ARHGEF11/NME6/ADNP/CYFIP2/ITSN2/BAP1/PAK4/DVL1/SEMA4C/CDKN2D/EIF2AK4/SMURF1/ITCH/ESR2/SIPA1/SMARCA2/CSNK2A1/BMPR2/PRICKLE1/C9orf72/KAT7/CDKN1B/SGK3/DDX3X/CDKN2C/RNF157/NIN/TNN/ZNF639/TAOK2/SEMA4A/GSK3B/PRDM11/TSC22D4/EDN1/PRKCZ/SEMA3F/GNG4/OGFR/ADIPOR1/CCAR2/ITGA4/MEG3/PUM2/G6PD/PRMT2/MEIS1/KIF26A/USP47/SRF/PLXNA3/BCL2/EIF4G1/SPHK2/TOMM70/GDI1/URI1/IMPACT/SGK2/ADAM10/EIF4G2/PRKG1/EXOSC2/TAF9B/ULK2/MTOR/MAP2K5/SUPV3L1/SOCS2/NCBP1/PLCE1/IQGAP1/SIN3A/INO80/TWF2/SFRP2/ABL1/EGFR/CLSTN1/SGK1/UCN/GSK3A/CEACAM1/EXTL3/MEGF8/RPTOR/ST8SIA2/MUL1/DIP2B/IGFBP4/ING1/MAP2K4/NPM1/YY1/BTG1/SMAD4/UNC13A
GOBP_CELL_KILLING	5.75869890806975e-05	0.00237521928691318	0.557332238758646	-0.401484138659916	-1.75220649426111	169	CFH/HAVCR2/HLA-DRA/TYROBP/HFE/FCGR2B/IL18/CD1E/HLA-DRB1/CD59/CCL13/PRDX1/CD1C/ROMO1/P2RX7/NCKAP1L/LGALS9/B2M/DNASE1/SPI1/LAMP1/KLRB1/CTSH/FADD/GAPDH/ARRB2/FCER2/LEP/LYZ/MYD88/ULBP3/SYK/GZMB/HPRT1/NINJ1/IL12A/TUSC2/HLA-E/SLAMF7/MR1/DNASE1L3/HLA-A/LILRB1/SCNN1B/ITGAM
GOBP_CELL_MORPHOGENESIS_INVOLVED_IN_NEURON_DIFFERENTIATION	0.00146980914050567	0.021060778549684	0.45505986738723	0.264859549368194	1.34516386948736	476	MYCBP2/PDZD7/RGMA/PTEN/CDH23/SPG11/WNT3/ROBO1/CAPRIN1/SEMA4B/CHODL/VEGFA/BRAF/LRRK2/SEMA4G/FZD4/RERE/KIDINS220/DOCK7/AUTS2/RAPGEF2/PLXNC1/GOLGA4/TRIO/DHX36/EFNB1/PAK1/ARHGAP33/SDC2/SEC24B/SEMA4D/PDLIM5/ECE1/SRCIN1/STXBP1/RB1/CDKL5/SEMA4F/GLI3/ADNP/CYFIP2/CREB1/LGR6/DIP2A/VASP/TANC2/RPS6KA5/TNIK/TOP2B/DVL1/WHRN/SEMA4C/SMURF1/TRIOBP/KIF13B/BMPR2/PRICKLE1/C9orf72/NIN/NFATC4/TNN/CUL7/TAOK2/SEMA4A/GSK3B/LZTS3/RAC3/EDN1/PAK2/PTK2/SEMA3F/HECW2/SPTBN4/ITGA4/SHANK3/ARHGAP35/RET/NTN3/PTCH1/KLF7/ADARB1/CELSR2/BCL11B/NECTIN1/SRF/ARHGAP44/PLXNA3/BCL2/EPHA4/NOTCH1/GDI1/NOTCH2/DOCK10/EIF4G2/PRKG1/SYNE1/AMIGO1/CNTNAP1/MEF2A/APBB1/PCDHAC2/ULK2/ANKRD27/IGF1R/PLXNB3/SCRIB/SIN3A/TWF2/ABL1/NOVA2/LAMA2/MAPK8IP2/MEGF8/UST/TBC1D24/UNK/EPHA3/PARD3/DIP2B/OBSL1/ADGRB3/MARK2/ATP8A2/PTPRD/SMAD4/GFRA3/NLGN1
GOBP_CEREBELLAR_PURKINJE_CELL_LAYER_FORMATION	0.00228841442339533	0.0276370049594666	0.431707695803346	0.766101887096329	1.84658198119558	10	HERC1/LDB1/TTC21B/RORA/WHRN/AGTPBP1/ATP7A
GOBP_CIRCADIAN_REGULATION_OF_GENE_EXPRESSION	8.26554295557635e-10	2.36637632734059e-07	0.801215574617779	0.642718681918788	2.47035892897179	60	MYCBP2/NAMPT/NCOA2/HUWE1/GFPT1/PPARA/NRIP1/OGT/PER3/KDM5A/KDM2A/KMT2A/RORC/PER1/RORA/PRMT5/HNRNPU/TOP1/LGR4/PER2/NPAS2/SIRT1/HDAC1/CSNK1E/RAI1/CRY1
GOBP_CIRCADIAN_RHYTHM	6.94689793793702e-13	8.45263806598487e-10	0.921426003494898	0.515201635739943	2.33507985855186	173	MYCBP2/NAMPT/NCOA2/HUWE1/GFPT1/PPARA/PTEN/PHLPP1/ADIPOQ/PRKDC/EP300/NRIP1/OGT/PER3/KDM5A/KDM2A/PPARG/MAGEL2/KMT2A/RORC/SETX/PER1/CREB1/RORA/PRMT5/HNRNPU/TOP1/PIWIL2/CIPC/HOMER1/UBE3A/FBXW11/DDB1/HNRNPR/SLC6A4/LGR4/PER2/SIK1/PARP1/THRAP3/GNAQ/GSK3B/ADORA1/GPR157/NPAS2/CCAR2/BTBD9/SIRT1/HDAC1/GNA11/NOS2/FBXL17/PROK2/KLF9/DYRK1A/CSNK1E/RAI1/PRKG1/CRY1/NONO/MTOR/PRKAA2/TARDBP/SIN3A/ASS1/ADORA2A/PPARGC1A/HDAC2/SUV39H1
GOBP_COLLAGEN_FIBRIL_ORGANIZATION	0.000207883491309227	0.00568409523708993	0.518848077743792	-0.504135021708637	-1.86594972494164	61	CRTAP/LOX/DPT/ANXA2/LUM/COL11A1/LOXL2/ADAMTS2/COL12A1/LOXL3/LOXL1/LOXL4/EFEMP2/VPS33B/FMOD/GREM1/FKBP10
GOBP_COMPLEMENT_ACTIVATION	0.000400468520446567	0.00854859775883088	0.49849310876659	-0.520791359401812	-1.85216138354792	51	CLU/CFH/C1QC/C1QA/VSIG4/C1QB/CD59/CFD/C1S/C2/CFB/TREM2/C1RL/CD46/MASP1/C1R/COLEC11/FCN3/IGHG4
GOBP_COMPLEMENT_ACTIVATION_ALTERNATIVE_PATHWAY	0.000253776605463912	0.00626969918168965	0.49849310876659	-0.789554879520185	-1.96203109665547	12	CFH/VSIG4/CFD/CFB
GOBP_CONNECTIVE_TISSUE_DEVELOPMENT	0.00200180284700011	0.0257065289085739	0.431707695803346	0.307331757626247	1.45111970238313	238	GHR/NAMPT/NCOA2/NCOA1/THRA/MAPK14/SORL1/ABHD15/VPS13B/LPL/PKDCC/PKD1/PPARG/SLC25A25/EVC/LNPK/AMER1/COL27A1/RORC/MEF2D/RB1/GLI3/LARGE1/SOX5/SULF1/ZNF516/ARRDC3/RUNX1/TRIP11/XBP1/PIK3CA/TRPS1/BMPR2/SOX6/BMP3/ITGB3/PARP1/HIF1A/EDN1/ZBTB16/EBF2/LRP5/HYAL3/PUM2/KLF7/SIRT1/SRF/SMAD5/FGFR3/NOTCH1
GOBP_CONSTITUTIVE_HETEROCHROMATIN_FORMATION	0.000520609076580537	0.0103420586763978	0.477270815362862	0.771840073680155	1.92286770621665	11	SMCHD1/ATRX/RIF1/CENPV
GOBP_COPPER_ION_TRANSPORT	0.00442958072574399	0.043117538784392	0.407017918923954	-0.633081245800267	-1.70944541129718	17	CP/ATOX1/CUTC/SLC31A2/SLC46A3/SLC39A11/SLC11A2/COX17/STEAP3/HEPH
GOBP_CYTOKINETIC_PROCESS	0.000692437732028541	0.0122996147510325	0.477270815362862	-0.528943177856559	-1.7950457769312	43	RHOA/CHMP3/CEP55/CHMP2A/CHMP4B/ECT2/CHMP1B/IQGAP3/ANXA11/ARF1/ANLN/IQGAP2/MITD1/CHMP4C/CHMP4A/CHMP7/AURKB/RACGAP1/CHMP6/KIF20A
GOBP_DEFENSE_RESPONSE_TO_GRAM_POSITIVE_BACTERIUM	0.000653240203142687	0.0118800465856329	0.477270815362862	-0.480717743942835	-1.80560270388351	65	HAVCR2/RNASE6/IL18/RNASE1/PYCARD/ACP5/ROMO1/P2RX7/MPEG1/SSC5D/RARRES2/LYZ/DEFB1/MYD88/TNFSF8/IL12A/HLA-E/MR1/RIPK2/HLA-A/LBP
GOBP_DENDRITE_DEVELOPMENT	0.00111697755828299	0.0172581897655978	0.45505986738723	0.326538074235686	1.51842297834409	204	PTEN/CAPRIN1/CAMK1/MECP2/LRRK2/FZD4/RERE/KIDINS220/RAPGEF2/FAT3/DHX36/ARHGAP33/SDC2/DLG5/SEMA4D/PDLIM5/SRCIN1/CDKL5/DIP2A/TANC2/PAK4/TNIK/DVL1/PRICKLE1/ALK/SDK1/CARM1/NFATC4/CUL7/TAOK2/GSK3B/LZTS3/PAK2/HECW2/IQSEC1/SHANK3/KLF7/CELSR2/ARHGAP44/CAMSAP2/EPHA4/DOCK10/EIF4G2/PRKG1/STRN/PACSIN1/MAPKAPK5/SYNE1/MEF2A/ANKRD27/ABL1/MAPK6/MAPK8IP2/HDAC2/TBC1D24/OBSL1/UBA6/ADGRB3/PTPRD/NLGN1/CD3E
GOBP_DENDRITE_EXTENSION	0.000833762883083409	0.0138969998355033	0.477270815362862	0.586500543402719	1.92066412333392	30	MECP2/AUTS2/SYT17/SPAG9/CYFIP2/ITSN2/SMURF1/RNF157
GOBP_DENDRITE_MORPHOGENESIS	0.00203359118122727	0.0258350123509098	0.431707695803346	0.36339425105089	1.5759443991473	120	PTEN/CAPRIN1/LRRK2/FZD4/RERE/KIDINS220/RAPGEF2/DHX36/ARHGAP33/SDC2/SEMA4D/PDLIM5/SRCIN1/CDKL5/DIP2A/TANC2/TNIK/DVL1/NFATC4/CUL7/TAOK2/GSK3B/LZTS3/HECW2/SHANK3/KLF7/CELSR2/ARHGAP44/EPHA4/DOCK10/SYNE1/MEF2A/ANKRD27/MAPK8IP2/TBC1D24/OBSL1/ADGRB3/PTPRD/NLGN1
GOBP_DENDRITIC_CELL_ANTIGEN_PROCESSING_AND_PRESENTATION	0.00206022755553663	0.0260191702180768	0.431707695803346	-0.709282529008452	-1.84338644245417	14	HLA-DRA/FCGR2B/HLA-DRB1/CD74/CCL19/THBS1/CCL21/CD68
GOBP_DENDRITIC_SPINE_DEVELOPMENT	0.00141688424681757	0.0206466336205422	0.45505986738723	0.406212652666888	1.66191058543801	86	PTEN/CAPRIN1/CAMK1/MECP2/LRRK2/DHX36/ARHGAP33/DLG5/PDLIM5/SRCIN1/CDKL5/DIP2A/TANC2/PAK4/DVL1/SDK1/LZTS3/PAK2/IQSEC1/SHANK3/ARHGAP44/EPHA4/DOCK10/EIF4G2/MAPKAPK5
GOBP_DEPHOSPHORYLATION	0.00103833771325037	0.0164612040729302	0.45505986738723	0.302898830594612	1.44498721841704	269	PTPN13/PTPN3/PTPN14/PTPRA/PTEN/PPP5C/PLPP3/PTPRF/PPP6R3/PTPRK/PPP1R15B/INPP5F/STYX/OCRL/SEMA4D/PTPRG/TNS2/INPPL1/PPM1K/SSH2/MTMR4/PTPN4/PPP4R3A/DUSP4/SMG7/MAGI2/SBF1/MTMR2/CHP1/ALPL/FBXW11/AMBRA1/ANKLE2/MTMR3/PPM1M/PTPRC/CTDSP2/PPP3R1/CTDSP1/ROCK1/ILKAP/DUSP16/GSK3B/ADORA1/SMG6/PPP2R3A/MFHAS1/DUSP12/ACP6/DUSP6/PPM1F/PTP4A3/PLPP2/URI1/INPP5B/PPP1R1B/INPP4B/PPP6R1/DLC1/CDC14A/MTOR/MTM1/PTPDC1/HTT/PTPN12/IQGAP1/PPP4R3B/MTMR14/HDHD2/SMG5/PSPH/TIMM50/DUSP8/PGAM5/PPP2R5D/PPM1H/CDC14B/MASTL/PTPRD/DUSP1
GOBP_DETOXIFICATION	0.000210557733453142	0.00572505300958906	0.518848077743792	-0.429352227386346	-1.76659059503905	113	GSTP1/MGST1/GPX1/TXN/NQO1/GPX4/GSTO1/PRDX1/SOD3/PRDX4/GSTK1/PARK7/ALDH1A1/ABCG2/TXNRD1/PTGES/TXNDC17/AKR1B10/SLC22A5/SLC22A18/AKR1A1/FBLN5/GSTM3/PIM1/ALOX5AP/SOD1/TPO/SRXN1/SLC15A2/TP53INP1/OSCP1/PRDX5/SLC47A1
